arm_idx,step,actual_q,actual_qd,target_q,expected_q,loop_time,robot_mode,safety_mode
0,-1,"[-0.000100437794820607, -1.5708447895445765, -9.632760338718072e-05, -1.0446911193895403e-05, 9.059906005859375e-06, -6.9920216695607e-05]","[0.00013981763913761824, 0.0001388686941936612, -5.536183380172588e-05, 0.00041891721775755286, 0.0004367822839412838, -2.8542373932421592e-15]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-8.422533144170075e-05, -1.57086243251943, -6.290609599091113e-05, 8.984203002881941e-06, -5.3707753316700746e-05, -4.464784731084137e-05]","[0.00017556942475493997, 8.302775677293539e-05, -3.427583578741178e-05, 0.0004768708604387939, 0.0006914586410857737, 0.0004011001728940755]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.00014716783632451325, -1.5709310970702113, -7.819524762453511e-05, -4.442155871586806e-05, 1.5417259419336915e-05, 2.134990609192755e-05]","[0.0004819108871743083, 6.214751192601398e-05, -2.7900283384951763e-05, 0.00034336416865698993, 0.0007952137384563684, 0.0003393978113308549]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.00013143221010381012, -1.5708819828429164, -7.031226414255798e-05, -3.2500629760789934e-05, 2.7380465326132253e-05, -2.843538393193512e-05]","[0.00047263296437449753, 5.460602551465854e-05, -2.482223317201715e-05, 0.0003112685517407954, 0.0008482043631374836, 0.0003366654273122549]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.00017339388002568512, -1.5708495579161585, -9.3013935838826e-05, -6.826341662602431e-05, -1.5083943502247621e-05, -2.557436098271637e-05]","[0.0006438173586502671, 8.327465911861509e-05, -2.4194266924106034e-13, 0.0005086703458800912, 0.0006576649029739201, 0.00029875102336518466]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.0001519362079065445, -1.5708209476866664, -4.1943312680814415e-05, 4.573459289503035e-06, -6.024037496388246e-06, -1.6514454976856996e-05]","[0.0006174191948957741, 0.00011882068065460771, -1.4109324562130793e-24, 0.0004546369018498808, 0.0005854443297721446, 0.00040455235284753144]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-5.323091615849762e-05, -1.570890565911764, -6.296986975939944e-05, -3.560007128911025e-05, -2.080598940068512e-05, -2.080598940068512e-05]","[0.0009425518801435828, 0.00011521799024194479, -1.9870412224125906e-41, 0.0003333620261400938, 0.00035633138031698763, 0.0003129842516500503]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-1.6514454976856996e-05, -1.5708948574461878, -5.8475405239732936e-05, -4.442155871586806e-05, -1.5083943502247621e-05, -4.116688863575746e-06]","[0.001169673865661025, 0.00011695358989527449, -0.0, 0.0002432414621580392, 0.0003143307112623006, 0.0002653850824572146]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-9.948412050420075e-05, -1.570906778375143, -9.180032793665305e-05, -4.0130024292039934e-05, 3.1803130696062e-05, 7.873296453908551e-06]","[0.001075210515409708, 0.00010702005965868011, -0.0, 0.0002038778184214607, 0.0002239460445707664, 0.00018039316637441516]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-2.4143849508106996e-05, -1.57086243251943, -5.1021575927734375e-05, 1.6271557612412835e-07, 1.8349366655456834e-05, 9.059906005859375e-06]","[0.0013678102986887097, 0.00011099532275693491, -0.0, 0.00019511450955178589, 0.0002045759465545416, 0.00017335153825115412]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-5.070363179981996e-06, -1.570874353448385, -7.941496733110398e-05, -8.777981140184465e-06, 6.41934320810833e-06, 3.327083686599508e-05]","[0.0012029764475300908, 0.00010018471220973879, -0.0, 0.0001640027476241812, 0.00016315121320076287, 0.00016590148152317852]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-1.4130269185841371e-05, -1.570902486840719, -8.843588875606656e-05, 4.573459289503035e-06, -1.0792409078419496e-05, -8.885060445606996e-06]","[-3.6287956627573893e-25, 8.719311881577596e-05, -0.0, 8.651173993712291e-05, 0.00012831218191422522, 0.00014234094123821706]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[4.469823761610314e-05, -1.5708877048888148, -9.175496234092861e-05, 7.553691528272566e-06, -4.3217335836231996e-05, -1.794496645146637e-05]","[-3.809093563635577e-40, 0.0007621849654242396, -0.0, 7.497975457226858e-05, 0.00011033436749130487, 0.0001157765364041552]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[1.1661809367069509e-05, -1.5708385906615199, -9.180032793665305e-05, -5.324304614262587e-05, -4.750887026006012e-05, -1.794496645146637e-05]","[0.0, 0.0017988147446885705, -0.0, 8.178263669833541e-05, 0.00011410599108785391, 0.00012035205872962251]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-1.4130269185841371e-05, -1.5708428821959437, -8.55932230479084e-05, 3.7832851074171e-05, 6.4373016357421875e-06, 3.337860107421875e-06]","[0.0, 0.0007301695295609534, 0.00011365770478732884, 7.295693649211898e-05, 0.00010126686538569629, 0.0001021402858896181]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-1.732503072560121e-06, -1.5708548031248988, -4.1943312680814415e-05, 4.534303631587022e-05, 9.512902579444926e-06, -3.415742983037262e-05]","[0.0, 0.0004927563131786883, 9.870046051219106e-05, 7.873386493884027e-05, 9.338615200249478e-05, 9.172978752758354e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-1.4130269185841371e-05, -1.5708991489806117, -3.002238372573629e-05, 1.3394946716260847e-05, -1.732503072560121e-06, -3.415742983037262e-05]","[0.0, 0.00038684075116179883, 9.073947876458988e-05, 7.498563354602084e-05, 8.878018707036972e-05, 8.589347271481529e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-3.797212709599762e-05, -1.5708304844298304, -6.753873458364978e-05, -3.691137347416884e-05, 3.027029561053496e-05, 1.9717215764103457e-05]","[0.0, 0.0002889815659727901, 9.376224625157192e-05, 1.1612222579060472e-06, 8.080885891104117e-05, 8.88949871296063e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-6.80128680627945e-05, -1.5708099804320277, -5.551576759899035e-05, -1.9268398620653215e-05, -6.80128680627945e-05, -1.6514454976856996e-05]","[0.0, 6.694825249731196e-10, 0.0001133512269007042, 1.3779839899349944e-12, 5.652504686537441e-09, 8.303857612190768e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-3.034273256474762e-05, -1.570793942814209, -6.293353362707421e-05, -1.6168957092332903e-05, -2.652803529912262e-05, -2.557436098271637e-05]","[0.0, 3.904208480719328e-21, 0.00012925968621857464, 1.0676741344944146e-19, 4.3796092647667775e-16, 7.695268141105771e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-4.941621889287262e-05, -1.5708304844298304, -3.4606455301400274e-05, -4.144132647709853e-05, 3.912449028575793e-05, -2.9865895406544496e-05]","[0.0, 5.498239471749984e-38, 0.000120843447803054, 2.302664222921819e-30, 9.44554776743627e-27, 3.514065974741243e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-1.8421803609669496e-05, -1.5708385906615199, -8.394169708481058e-05, 2.0905131957960066e-05, 3.470182491582818e-05, -4.116688863575746e-06]","[0.0, 0.0, 0.00010627159645082429, 1.1649061396258492e-38, 4.778453986686568e-35, 1.7777478707875494e-13]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[1.1685723620757926e-05, -1.5708757839598597, -3.910064697265625e-05, 3.1429478148936596e-06, 1.8358230590820312e-05, -2.2236500875294496e-05]","[0.0, 2.6187626644968987e-05, 0.000174869826878421, 5.159098145668395e-05, 0.0, 1.6345321215695805e-26]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[2.6226043701171875e-06, -1.5708385906615199, -3.16739096888341e-05, 3.1429478148936596e-06, -5.036989320927887e-05, 3.337860107421875e-06]","[0.0, 0.00015685286780353636, 0.0004226543824188411, 2.1219500935282676e-15, 0.0, 9.812592496434532e-41]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-5.070363179981996e-06, -1.5707775091762706, -3.4606455301400274e-05, 2.901136364741319e-05, 6.460407166741788e-05, -1.3653432027638246e-05]","[0.0, 0.00011152086517540738, 0.00033254316076636314, 1.0734836553187444e-23, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-1.6514454976856996e-05, -1.5708219013609828, -3.4606455301400274e-05, 2.0905131957960066e-05, -2.9865895406544496e-05, -8.885060445606996e-06]","[0.0, -3.72521644749213e-05, 0.0002985576866194606, 8.31744537811326e-31, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[7.267790806508856e-06, -1.5708056888976039, -1.4781951904296875e-05, 2.0905131957960066e-05, 0.00011384797107893974, -1.3653432027638246e-05]","[0.0, -3.791029958695855e-18, 0.0003254751500207931, 1.7938021641821983e-41, 1.9665614758379926e-15, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-1.8421803609669496e-05, -1.5708800754942835, -5.2709103329107165e-05, -2.9520397522020403e-05, -8.408223287403871e-06, -2.557436098271637e-05]","[0.0, -1.2282494036366783e-25, 0.0003028995415661484, 0.0, 3.574131427685419e-20, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-4.2263661519825746e-05, -1.570834299127096, 2.2236500875294496e-05, -4.248028137254778e-06, -5.8476124898731996e-05, 2.130174652847927e-05]","[0.0, -1.2892786650866912e-40, 0.0003611688734963536, 0.0, 1.1805831693105e-29, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-6.515184511357575e-05, -1.5708385906615199, -2.3860215151216835e-05, 2.0905131957960066e-05, -3.415742983037262e-05, -2.9865895406544496e-05]","[0.0, 0.0, 1.3919768488906249e-21, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,1,"[-1.2222920553028871e-05, -1.57086243251943, -5.720313492929563e-05, 4.0813083312940535e-05, -5.9429799215138246e-05, 1.9705294107552618e-05]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[0.0008776483039858048, -1.5699186784909107, 0.0008776483039858048, 0.0008776483039858048, 0.0008776483039858048, 0.0008776483039858048]","[0.0008776483039858048, -1.5699186784909107, 0.0008776483039858048, 0.0008776483039858048, 0.0008776483039858048, 0.0008776483039858048]",0.002,7,1
0,2,"[-4.7032033101856996e-05, -1.5708800754942835, -7.362735050264746e-05, 8.984203002881941e-06, -2.209340230763246e-06, -1.3653432027638246e-05]","[0.0, 0.0, -0.0, 0.0, 0.0, 0.0]","[0.001755291059830304, -1.5690410357350661, 0.001755291059830304, 0.001755291059830304, 0.001755291059830304, 0.001755291059830304]","[0.001755291059830304, -1.5690410357350661, 0.001755291059830304, 0.001755291059830304, 0.001755291059830304, 0.001755291059830304]",0.002,7,1
0,3,"[7.1858153205539566e-06, -1.5707950204753907, 3.2726918355763246e-05, 2.901136364741319e-05, 3.0279159545898438e-05, 3.337860107421875e-06]","[0.002650489564985037, 0.0026461088564246893, 0.00277755968272686, 0.003081025555729866, 0.005702919326722622, 0.0023883511312305927]","[0.0026329227194272654, -1.5681634040754693, 0.0026329227194272654, 0.0026329227194272654, 0.0026329227194272654, 0.0026329227194272654]","[0.0026329227194272654, -1.5681634040754693, 0.0026329227194272654, 0.0026329227194272654, 0.0026329227194272654, 0.0026329227194272654]",0.002,7,1
0,4,"[7.1858153205539566e-06, -1.5707950204753907, 3.2726918355763246e-05, 2.901136364741319e-05, 3.0279159545898438e-05, 3.337860107421875e-06]","[0.002650489564985037, 0.0026461088564246893, 0.00277755968272686, 0.003081025555729866, 0.005702919326722622, 0.0023883511312305927]","[0.003510537734740602, -1.567285789060156, 0.003510537734740602, 0.003510537734740602, 0.003510537734740602, 0.003510537734740602]","[0.003510537734740602, -1.567285789060156, 0.003510537734740602, 0.003510537734740602, 0.003510537734740602, 0.003510537734740602]",0.002,7,1
0,5,"[1.906156467157416e-05, -1.5707950116451066, 7.993379701787262e-05, 5.273401226801866e-05, 6.768922321498394e-05, 9.010982466861606e-05]","[0.0026265098713338375, 0.0023704487830400467, 0.00257480563595891, 0.004694311413913965, 0.004854843020439148, 0.004167006816715002]","[0.004388130557839446, -1.566408196237057, 0.004388130557839446, 0.004388130557839446, 0.004388130557839446, 0.004388130557839446]","[0.004388130557839446, -1.566408196237057, 0.004388130557839446, 0.004388130557839446, 0.004388130557839446, 0.004388130557839446]",0.002,7,1
0,6,"[2.6226043701171875e-06, -1.5707414633109984, 6.6105519429982e-05, 6.179391827387803e-05, 5.887368388357572e-05, 2.426481296424754e-05]","[0.003063529497012496, 0.0050780558958649635, 0.004931398667395115, 0.006179930176585913, 0.00420457823202014, 0.005630240775644779]","[0.00526569564093322, -1.5655306311539634, 0.00526569564093322, 0.00526569564093322, 0.00526569564093322, 0.00526569564093322]","[0.00526569564093322, -1.5655306311539634, 0.00526569564093322, 0.00526569564093322, 0.00526569564093322, 0.00526569564093322]",0.002,7,1
0,7,"[5.962598152109422e-05, -1.5707293871713155, 1.603761781865387e-05, 6.024419750971788e-05, 5.1087034080410376e-05, 3.933906555175781e-05]","[0.004977242089807987, 0.009001742117106915, 0.0078642712906003, 0.0069152843207120895, 0.0055299075320363045, 0.007225124165415764]","[0.006143227436406706, -1.56465309935849, 0.006143227436406706, 0.006143227436406706, 0.006143227436406706, 0.006143227436406706]","[0.006143227436406706, -1.56465309935849, 0.006143227436406706, 0.006143227436406706, 0.006143227436406706, 0.006143227436406706]",0.002,7,1
0,8,"[4.0228129364550114e-05, -1.5707666526580688, 8.279481996709137e-05, 8.849679913325303e-05, 4.551410529529676e-05, 6.766022852389142e-05]","[0.008203725330531597, 0.012555171735584736, 0.011135379783809185, 0.008195951581001282, 0.010144916363060474, 0.009285110980272293]","[0.007020720396855121, -1.5637756063980415, 0.007020720396855121, 0.007020720396855121, 0.007020720396855121, 0.007020720396855121]","[0.007020720396855121, -1.5637756063980415, 0.007020720396855121, 0.007020720396855121, 0.007020720396855121, 0.007020720396855121]",0.002,7,1
0,9,"[0.00010927164839813486, -1.5707228463910106, 3.606477846318512e-05, 4.391252484126085e-05, 7.070302672218531e-05, 0.00010072565055452287]","[0.009867127984762192, 0.019608449190855026, 0.015866471454501152, 0.01288934051990509, 0.014142345637083054, 0.013367940671741962]","[0.007898168975119177, -1.5628981578197774, 0.007898168975119177, 0.007898168975119177, 0.007898168975119177, 0.007898168975119177]","[0.007898168975119177, -1.5628981578197774, 0.007898168975119177, 0.007898168975119177, 0.007898168975119177, 0.007898168975119177]",0.002,7,1
0,10,"[0.00010314929386368021, -1.5707557400495098, 0.0001099745379846695, 0.00011233865704340928, 7.733106758678332e-05, 0.00012748241715598851]","[0.013016154058277607, 0.025784587487578392, 0.02187381312251091, 0.017931856215000153, 0.018402494490146637, 0.01832512766122818]","[0.008775567624320156, -1.5620207591705764, 0.008775567624320156, 0.008775567624320156, 0.008775567624320156, 0.008775567624320156]","[0.008775567624320156, -1.5620207591705764, 0.008775567624320156, 0.008775567624320156, 0.008775567624320156, 0.008775567624320156]",0.002,7,1
0,11,"[0.00016014337597880512, -1.570658640270569, 0.000165287648336232, 0.00016490995373530382, 0.0001474194577895105, 0.00015904298925306648]","[0.01662135124206543, 0.03106899932026863, 0.026020614430308342, 0.022687222808599472, 0.022552886977791786, 0.022896017879247665]","[0.00965291079789497, -1.5611434159970017, 0.00965291079789497, 0.00965291079789497, 0.00965291079789497, 0.00965291079789497]","[0.00965291079789497, -1.5611434159970017, 0.00965291079789497, 0.00965291079789497, 0.00965291079789497, 0.00965291079789497]",0.002,7,1
0,12,"[0.00014188766363076866, -1.57060620408841, 0.00018912950624638825, 0.0002717214771728038, 0.0002658724260982126, 0.00016965898976195604]","[0.01945473626255989, 0.033822257071733475, 0.029155122116208076, 0.02589474245905876, 0.02428823709487915, 0.02648642100393772]","[0.010530192949631223, -1.5602661338452652, 0.010530192949631223, 0.010530192949631223, 0.010530192949631223, 0.010530192949631223]","[0.010530192949631223, -1.5602661338452652, 0.010530192949631223, 0.010530192949631223, 0.010530192949631223, 0.010530192949631223]",0.002,7,1
0,13,"[0.00019910684204660356, -1.5705092539177095, 0.00027496019472295075, 0.0002806621738891124, 0.0003051251114811748, 0.00026378632173873484]","[0.02222868800163269, 0.03451971709728241, 0.03182561323046684, 0.027839340269565582, 0.026209911331534386, 0.02880578301846981]","[0.011407408533702281, -1.5593889182611942, 0.011407408533702281, 0.011407408533702281, 0.011407408533702281, 0.011407408533702281]","[0.011407408533702281, -1.5593889182611942, 0.011407408533702281, 0.011407408533702281, 0.011407408533702281, 0.011407408533702281]",0.002,7,1
0,14,"[0.0002710699918679893, -1.570498249904933, 0.0003584066974084976, 0.0003422933765868663, 0.00031545161618851125, 0.0003569540858734399]","[0.026469487696886063, 0.03634025156497955, 0.03477661311626434, 0.029306083917617798, 0.025616249069571495, 0.028892116621136665]","[0.012284552004702319, -1.5585117747901942, 0.012284552004702319, 0.012284552004702319, 0.012284552004702319, 0.012284552004702319]","[0.012284552004702319, -1.5585117747901942, 0.012284552004702319, 0.012284552004702319, 0.012284552004702319, 0.012284552004702319]",0.002,7,1
0,15,"[0.0003357598907314241, -1.5704162886289232, 0.0004442373858850601, 0.00038532793011469835, 0.00043295431532897055, 0.00037949084071442485]","[0.028235485777258873, 0.03810950741171837, 0.03712186589837074, 0.031291648745536804, 0.027978019788861275, 0.02927066758275032]","[0.01316161781768138, -1.5576347089772151, 0.01316161781768138, 0.01316161781768138, 0.01316161781768138, 0.01316161781768138]","[0.01316161781768138, -1.5576347089772151, 0.01316161781768138, 0.01316161781768138, 0.01316161781768138, 0.01316161781768138]",0.002,7,1
0,16,"[0.000437782407971099, -1.5703322658994985, 0.0005167166339319351, 0.0004779535480956554, 0.0004897217731922865, 0.00047240222920663655]","[0.0335332453250885, 0.04208745062351227, 0.04008276015520096, 0.03271230682730675, 0.031020695343613625, 0.03150099515914917]","[0.01403860042818044, -1.556757726366716, 0.01403860042818044, 0.01403860042818044, 0.01403860042818044, 0.01403860042818044]","[0.01403860042818044, -1.556757726366716, 0.01403860042818044, 0.01403860042818044, 0.01403860042818044, 0.01403860042818044]",0.002,7,1
0,17,"[0.0005173850222490728, -1.5702514218031247, 0.0005663076983850601, 0.0005503135868529796, 0.0004662522696889937, 0.0005411801394075155]","[0.039710208773612976, 0.045437298715114594, 0.04370609670877457, 0.03605140373110771, 0.034992970526218414, 0.03551442548632622]","[0.014915494292266438, -1.55588083250263, 0.014915494292266438, 0.014915494292266438, 0.014915494292266438, 0.014915494292266438]","[0.014915494292266438, -1.55588083250263, 0.014915494292266438, 0.014915494292266438, 0.014915494292266438, 0.014915494292266438]",0.002,7,1
0,18,"[0.0005214953562244773, -1.5701567574618203, 0.0006797949420374039, 0.0005770164677123546, 0.0005608817446045578, 0.000559258449357003]","[0.042257197201251984, 0.04969022795557976, 0.04739125072956085, 0.03958858177065849, 0.03909642994403839, 0.039156343787908554]","[0.015792293866567334, -1.5550040329283292, 0.015792293866567334, 0.015792293866567334, 0.015792293866567334, 0.015792293866567334]","[0.015792293866567334, -1.5550040329283292, 0.015792293866567334, 0.015792293866567334, 0.015792293866567334, 0.015792293866567334]",0.002,7,1
