arm_idx,step,actual_q,actual_qd,target_q,expected_q,loop_time,robot_mode,safety_mode
0,-1,"[-0.01219493547548467, -1.5828353367247523, -0.012055191211402416, -0.012187795048095751, -0.012105766926900685, -0.012128655110494435]","[0.04235494136810303, 0.0447847917675972, 0.04488770291209221, 0.04507311433553696, 0.04314637929201126, 0.04417119175195694]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.011359993611470998, -1.582022329370016, -0.011261528357863426, -0.011384682064392138, -0.011283699666158498, -0.011275116597310841]","[0.058713700622320175, 0.059437982738018036, 0.0596173033118248, 0.062004830688238144, 0.06018147990107536, 0.06044626235961914]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.010702912007467091, -1.5813790760436, -0.010591910220682621, -0.010700182323791552, -0.01062184969057256, -0.010631863270894826]","[0.0690358504652977, 0.0692499428987503, 0.07066613435745239, 0.07359401136636734, 0.06923650205135345, 0.069183349609375]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.009933296834127248, -1.5806080303587855, -0.009851429611444473, -0.009953097706176806, -0.009808842335836232, -0.009823624287740529]","[0.0806630328297615, 0.07873362302780151, 0.0793791115283966, 0.08483421057462692, 0.08266368508338928, 0.08088257163763046]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.009279553090230763, -1.579907556573385, -0.009117347188293934, -0.009252981548645067, -0.009147469197408498, -0.009137455617086232]","[0.08886014670133591, 0.0842612013220787, 0.08961178362369537, 0.09124208241701126, 0.08897124975919724, 0.08922407776117325]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.007985893880025685, -1.5788384876646937, -0.008032018318772316, -0.008042530422546434, -0.007990185414449513, -0.007964913045064748]","[0.10355325043201447, 0.09817057102918625, 0.10008271038532257, 0.10307375341653824, 0.10012403875589371, 0.09813722968101501]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.007030789052144826, -1.577752252618307, -0.006939911749213934, -0.007047132854797411, -0.006853405629293263, -0.006869141255513966]","[0.11187175661325455, 0.10733482986688614, 0.11172018945217133, 0.11171742528676987, 0.10918503999710083, 0.10901831835508347]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.0052178541766565445, -1.5761009655394496, -0.005279178731143475, -0.005230979328491259, -0.005102936421529591, -0.005059067402974904]","[0.10169064253568649, 0.08009161055088043, 0.09493065625429153, 0.10288767516613007, 0.09875015914440155, 0.09936092048883438]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.003985230122701466, -1.5746590099730433, -0.003923382610082626, -0.003917650585510302, -0.003797356282369435, -0.0037458578692834976]","[0.08783657103776932, 0.093122698366642, 0.09292455017566681, 0.09373895823955536, 0.0850457102060318, 0.0867362916469574]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.0032237211810510757, -1.573801179925436, -0.0030584908090531826, -0.0031148952296753407, -0.0029972235309045914, -0.003022019063131154]","[0.0777740553021431, 0.08151475340127945, 0.07968393713235855, 0.08045722544193268, 0.0779346451163292, 0.07603637874126434]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.0019710699664514664, -1.5726200542845667, -0.0017801928333938122, -0.0018854898265381337, -0.0016940275775354507, -0.0017846266375940445]","[0.061745479702949524, 0.06013667583465576, 0.0620964951813221, 0.06325826048851013, 0.05717194080352783, 0.05755176767706871]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.0014703909503381851, -1.5720845661559046, -0.0013059211196377873, -0.0012797874263306142, -0.0011895338641565445, -0.0012338797198694351]","[0.05222762003540993, 0.049505580216646194, 0.050535041838884354, 0.051725126802921295, 0.04933221638202667, 0.04891018196940422]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.0008762518512170914, -1.5715686283507289, -0.0008242130279541016, -0.0007530015758057118, -0.000672642384664357, -0.0007403532611292007]","[0.04018557071685791, 0.03668850287795067, 0.04038921743631363, 0.03955136612057686, 0.03823339194059372, 0.03769192472100258]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.0004804770099084976, -1.5712386570372523, -0.00041604042053222656, -0.00037880361590580947, -0.0002892653094690445, -0.00031167665590459137]","[0.028682133182883263, 0.024529702961444855, 0.027547448873519897, 0.026378752663731575, 0.02562570758163929, 0.025869129225611687]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.00013953844179326325, -1.5709463558592738, -9.183645306620747e-05, -7.934988055424697e-05, -6.133714784795075e-05, -0.00012284914125615387]","[0.012379666790366173, 0.010645330883562565, 0.011601961217820644, 0.011998486705124378, 0.010461803525686264, 0.009933525696396828]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.000165287648336232, -1.5708772144713343, -6.29425048828125e-05, -4.3110256530809465e-05, -4.941621889287262e-05, -8.470216859990387e-05]","[-0.004587085917592049, 0.014846674166619778, -0.0007962829549796879, -0.0026761966291815042, -0.003587239421904087, -0.003115574363619089]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.00012427965273076325, -1.570834299127096, -9.60182078415528e-05, -4.001081500248915e-05, -0.00014287630190068512, -6.467500795537262e-05]","[0.0007625228026881814, 0.002478730631992221, 3.8279988956446687e-08, -7.225658191600814e-05, 1.412019173585577e-05, -0.00027747449348680675]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.0001176039325159195, -1.5709177456297816, -0.00011110305786132812, -4.3110256530809465e-05, -9.757677187138825e-05, -7.325807680302887e-05]","[2.0671797756222077e-05, -0.001298921531997621, -0.0020882263779640198, 9.388682542521565e-07, 1.675596120187528e-11, -7.82958377385512e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-8.422533144170075e-05, -1.570986887017721, -0.00011110305786132812, -8.376062426762587e-05, -1.9375477926075746e-05, -8.5179005758107e-05]","[0.0014646070776507258, -0.0025085185188800097, -0.0008366056135855615, 0.0005241197068244219, 0.0006613814039155841, -1.8272554598297575e-06]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-8.1364308492482e-05, -1.570956369439596, -0.00010235726949758828, -4.3110256530809465e-05, -8.565584291631012e-05, -7.3734913961232e-05]","[-3.66504586679639e-08, -0.0018922105664387345, -0.00045188152580522, 0.00018629906116984785, 0.0005540712154470384, -1.4157734229761076e-13]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.00012809434999638825, -1.5710183582701625, -0.00010235726949758828, -4.442155871586806e-05, -5.3707753316700746e-05, -5.6568776265919496e-05]","[-2.1373371213741364e-19, -0.000237260406720452, -0.00022708861797582358, 0.0005267408560030162, 0.0009384792065247893, 0.0005912312772125006]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.000100437794820607, -1.5709225140013636, -9.799862164072692e-05, -4.752100024418837e-05, -5.3707753316700746e-05, -7.039705385381012e-05]","[-3.009981209256756e-36, 0.0011443619150668383, 0.00014915017527528107, 0.000444843404693529, 0.001361760892905295, 0.00046345064765773714]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-8.851686586552887e-05, -1.5708633861937464, -0.00013494491577148438, -1.1758213378953997e-05, -3.415742983037262e-05, -8.70863543909195e-05]","[0.0001784429041435942, 0.0010818085866048932, 0.0001340531453024596, 0.0007335813716053963, 0.0009507940849289298, 0.0007564157713204622]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-4.369417299443512e-05, -1.570949216882223, -0.00012740660167764872, -7.34746966557509e-06, -5.895296205693512e-05, -2.080598940068512e-05]","[0.0009408573969267309, 1.623781144266534e-11, 8.601065201219171e-05, 0.0006386168533936143, 0.000325507833622396, 0.0007405208307318389]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-6.2290822164357e-05, -1.5709344349303187, -0.00015173733117990196, -3.560007128911025e-05, -4.560152162724762e-05, -1.794496645146637e-05]","[0.000803037139121443, 0.00013461294292937964, 9.843413135968149e-05, 0.0003733749035745859, 0.0006295671919360757, 0.00042999297147616744]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-2.4143849508106996e-05, -1.5708605251707972, -0.00010672044300008565, -1.1758213378953997e-05, 2.716159724514e-05, -1.3653432027638246e-05]","[0.0009146327502094209, 0.0016666391165927052, 0.0006319450912997127, 0.000288797018583864, 0.0004898732877336442, 0.00030637954478152096]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
