arm_idx,step,actual_q,actual_qd,target_q,expected_q,loop_time,robot_mode,safety_mode
0,-1,"[0.037065841257572174, -1.5338289153626938, 0.036951843892232716, 0.037108345622680616, 0.03719974309206009, 0.037087589502334595]","[-0.04593181982636452, -0.0495167002081871, -0.047023698687553406, -0.044433094561100006, -0.04367370530962944, -0.04346151277422905]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.03619754686951637, -1.5347652186504384, 0.036087814961568654, 0.03622560083355708, 0.036327511072158813, 0.03624334931373596]","[-0.06249551475048065, -0.06378388404846191, -0.06230197101831436, -0.06008828431367874, -0.06130535155534744, -0.06016507372260094]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.03534584864974022, -1.5355845291963597, 0.035267178212301076, 0.03549961626019282, 0.03551563620567322, 0.03544088825583458]","[-0.07267066836357117, -0.07557106763124466, -0.07175719738006592, -0.07152562588453293, -0.07352890074253082, -0.07165005803108215]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.03470196574926376, -1.5362038624337693, 0.03467685381044561, 0.034782930011413526, 0.03491847962141037, 0.03485956788063049]","[-0.07989563047885895, -0.07792540639638901, -0.08276334404945374, -0.08104366809129715, -0.08044297993183136, -0.08048403263092041]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.03374074399471283, -1.5370713670602818, 0.033704582844869435, 0.033919020290039015, 0.03401800990104675, 0.03402715548872948]","[-0.0908483937382698, -0.0892159715294838, -0.09038440883159637, -0.0901184007525444, -0.09267181158065796, -0.09108027070760727]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.03260047361254692, -1.5381862644902249, 0.03252870241274053, 0.03269199907269282, 0.03276794031262398, 0.03280976414680481]","[-0.10123857855796814, -0.10153859108686447, -0.10071108490228653, -0.10070128738880157, -0.10500892996788025, -0.10318967700004578]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.03154212236404419, -1.539295745348074, 0.031527344380513966, 0.03160361825909419, 0.03165924549102783, 0.03167038783431053]","[-0.11301016807556152, -0.10897649824619293, -0.11021304130554199, -0.11120902001857758, -0.11363191902637482, -0.11400977522134781]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.02943618968129158, -1.5414392196438094, 0.029349629079000294, 0.02940790235485835, 0.02947375737130642, 0.029429981485009193]","[-0.1287459284067154, -0.12656648457050323, -0.12627571821212769, -0.12620143592357635, -0.1312333047389984, -0.13076317310333252]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.027790281921625137, -1.543082996537425, 0.027744595204488576, 0.027844830150268507, 0.027781223878264427, 0.027792099863290787]","[-0.13988927006721497, -0.13468612730503082, -0.1377081573009491, -0.14151495695114136, -0.14098988473415375, -0.14114806056022644]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.02634909376502037, -1.5445919421366234, 0.02630025545229131, 0.026381297702453566, 0.026299886405467987, 0.026274530217051506]","[-0.1513667106628418, -0.14998987317085266, -0.1484030783176422, -0.1511169970035553, -0.15175476670265198, -0.15018129348754883]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.02384929731488228, -1.5471521963230153, 0.023726765309469044, 0.023875637645385694, 0.023694820702075958, 0.023740077391266823]","[-0.17184139788150787, -0.16276705265045166, -0.1651133894920349, -0.17025522887706757, -0.16585436463356018, -0.16690848767757416]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0216850396245718, -1.5492224798402567, 0.02167827287782842, 0.021783276195190382, 0.021608848124742508, 0.021600747480988503]","[-0.18417096138000488, -0.17547713220119476, -0.18211950361728668, -0.18560686707496643, -0.18183109164237976, -0.18201348185539246]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.018235309049487114, -1.5526119482568284, 0.018293682728902638, 0.018373652095458937, 0.01816926710307598, 0.018218303099274635]","[-0.19524306058883667, -0.17227566242218018, -0.18669505417346954, -0.1971208155155182, -0.19231097400188446, -0.19231560826301575]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
