arm_idx,step,actual_q,actual_qd,target_q,expected_q,loop_time,robot_mode,safety_mode
0,-1,"[-0.00940877596010381, -1.580214639703268, -0.009474679827690125, -0.009454087620117235, -0.00936443010439092, -0.00928813615907842]","[0.1420922428369522, 0.09957745671272278, 0.11980442702770233, 0.13456076383590698, 0.1376737505197525, 0.13180188834667206]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.007606808339254201, -1.5783659420409144, -0.007700086571276188, -0.007679418926574755, -0.00755483308901006, -0.007493321095601857]","[0.123750239610672, 0.13340307772159576, 0.12581416964530945, 0.12704616785049438, 0.12267459183931351, 0.12068628519773483]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.005602661763326466, -1.5763708553709925, -0.005630949512124062, -0.005617575054504442, -0.005553070698873341, -0.005506340657369435]","[0.10430371761322021, 0.10496306419372559, 0.10707109421491623, 0.11104968935251236, 0.10473760217428207, 0.10513553023338318]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.0027692953692834976, -1.5735060177245082, -0.0028229288291186094, -0.002804116611816454, -0.002644364033834279, -0.0026744047748010757]","[0.07487029582262039, 0.07133810222148895, 0.07848408818244934, 0.07992803305387497, 0.07195170968770981, 0.07176706194877625]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.0016215483294885757, -1.5723439655699671, -0.0015928552020341158, -0.001595930462219286, -0.0014990011798303726, -0.0015090147601526382]","[0.0568704791367054, 0.05768745765089989, 0.059988003224134445, 0.05779058113694191, 0.055397309362888336, 0.055061619728803635]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.0006902853595178726, -1.571381231347555, -0.0006473241955973208, -0.000676588421203661, -0.0006144682513635757, -0.0005930105792444351]","[0.03680313378572464, 0.03664520010352135, 0.038915570825338364, 0.037762027233839035, 0.03565128892660141, 0.03570954501628876]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.000375095997945607, -1.5710212192931117, -0.0003390312194824219, -0.00035043180499272353, -0.000321690236226857, -0.00030357042421513825]","[0.0273752324283123, 0.028073493391275406, 0.02840941771864891, 0.026102470234036446, 0.02429645135998726, 0.02589079737663269]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.00013715425600224762, -1.570783094767041, -7.373065727733774e-06, -6.742895159916884e-05, 8.58306884765625e-06, -9.838734762013246e-06]","[0.011267535388469696, 0.012215937487781048, 0.011939030140638351, 0.01135403010994196, 0.010055912658572197, 0.009385459125041962]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-9.614626039677887e-05, -1.5707591790017723, -2.3860215151216835e-05, -7.183969531254775e-05, -8.613268007451325e-05, -9.757677187138825e-05]","[-0.0018009478226304054, 0.015112297609448433, 0.005810307804495096, -0.0002346214751014486, -0.0006452081142924726, -0.0004900727653875947]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.00013572374452763825, -1.5708490810790003, -7.032429857645184e-05, -3.560007128911025e-05, -9.85304461877945e-05, -0.00010663667787724762]","[0.00018407416064292192, -0.0017956058727577329, -0.0019012746633961797, -9.766094444785267e-05, -1.3915272403862249e-14, -7.884537626523525e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-7.325807680302887e-05, -1.5709973774352015, -9.624345693737268e-05, -5.479276690678603e-05, -9.423891176396637e-05, -6.41981707971695e-05]","[0.00016089819837361574, -0.001594964531250298, -0.0007305556791834533, 0.00030528352363035083, 0.00031241821125149727, -1.1991092208063492e-07]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.00014287630190068512, -1.5708848438658656, -4.192511914880015e-05, -6.38526729126454e-05, -9.85304461877945e-05, -5.227724184209137e-05]","[0.00011852146417368203, -0.0006719047669321299, -0.0004540557856671512, 0.00022674028878100216, 0.0006642084917984903, -9.290802854703198e-15]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-5.990663637334137e-05, -1.570850511590475, -5.551576759899035e-05, -3.560007128911025e-05, -4.941621889287262e-05, -6.133714784795075e-05]","[9.380971459904686e-05, -2.377594301994357e-11, -0.00028829541406594217, 0.00023550685727968812, 0.0008447468280792236, -7.198594311679472e-22]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.0001404921161096695, -1.570812841454977, 7.454548970997621e-06, -5.205095324711806e-05, -6.9920216695607e-05, -0.00010186830629521637]","[7.762837049085647e-05, 0.0008448773296549916, -0.0002261461631860584, 0.00021412358910311013, 0.0007201200933195651, 0.0005150627694092691]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-5.5615101949513246e-05, -1.5708385906615199, -0.00011222361354157329, -3.560007128911025e-05, -6.562868227177887e-05, -8.947054018193512e-05]","[6.962152838241309e-05, 0.000625015061814338, -0.0001977512874873355, 0.0004024055670015514, 0.0006908102077431977, 0.0004464935918804258]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-6.41981707971695e-05, -1.570841451684469, -7.653272041352466e-05, -1.9268398620653215e-05, -5.799928774052887e-05, -6.562868227177887e-05]","[9.574726573191583e-05, 0.00038274325197562575, -0.00017092484631575644, 0.0006652929587289691, 0.0007609907770529389, 0.0004966425476595759]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-6.41981707971695e-05, -1.570874353448385, -6.0018530348315835e-05, -1.4738445617723528e-05, -1.699129213506012e-05, -5.3707753316700746e-05]","[9.671840234659612e-05, 5.525845608644886e-06, -0.00014699612802360207, 0.00048427385627292097, 0.0012762972619384527, 0.00045461542322300375]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-8.1364308492482e-05, -1.5708652935423792, -8.394169708481058e-05, -5.6461696960496965e-05, -2.9865895406544496e-05, -6.133714784795075e-05]","[0.0003780870756600052, 7.781965155243824e-23, -0.00012148512905696407, 0.0003181167703587562, 0.0008356607868336141, 0.0006892932578921318]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.00011140504945927887, -1.570841451684469, -4.202150012133643e-05, 4.573459289503035e-06, 1.5240667380567174e-05, -2.080598940068512e-05]","[0.00030162412440404296, 4.538196142731065e-34, -0.00010888709221035242, 0.00031829613726586103, 0.0005344104720279574, 0.0007232207572087646]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-9.042421449834137e-05, -1.5708462200560511, 1.5083943502247621e-05, 1.5932270507335033e-06, -1.732503072560121e-06, -4.178682436162262e-05]","[0.0003046851488761604, 0.00023225492623168975, -9.422953007742763e-05, 0.00027701834915205836, 0.000335782504407689, 0.0003617413167376071]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-5.7522450582325746e-05, -1.5708524189391078, -5.790572686237283e-06, 4.573459289503035e-06, -2.6051198140919496e-05, -2.080598940068512e-05]","[0.0003331084153614938, 0.000501626287586987, -2.573056917754002e-05, 0.00022985192481428385, 0.00026905228151008487, 0.0003330146137159318]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-9.519258608037262e-05, -1.5708533726134242, -2.713462890824303e-05, -2.367914233403212e-05, -2.6051198140919496e-05, -2.557436098271637e-05]","[0.0005281183985061944, 0.0003379822592251003, -2.3390086425933987e-05, 0.0002065896987915039, 0.00026154168881475925, 0.00024306347768288106]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-4.5124684469044496e-05, -1.57086243251943, -4.945087493979372e-05, 1.2083644531202253e-05, 6.67572021484375e-06, -2.557436098271637e-05]","[0.0009193585137836635, 0.00014074015780352056, -1.2155624284915234e-09, 0.00013828327064402401, 0.00017368764383718371, 0.00013488638796843588]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[1.6239999240497127e-05, -1.57086243251943, -9.180033521261066e-05, -2.8089886047411028e-05, -6.9920216695607e-05, 4.76837158203125e-06]","[0.0010375827550888062, 0.00011257367441430688, -1.2759561859622748e-24, 0.00013299460988491774, 0.00016075352323241532, 0.00010879831097554415]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-4.7032033101856996e-05, -1.5708548031248988, -5.843312828801572e-05, -1.6168957092332903e-05, -5.3707753316700746e-05, -4.116688863575746e-06]","[0.00023464331752620637, 0.00013703327567782253, -7.4409639015531e-36, 0.00011601960432017222, 0.00021208541875239462, 0.00011401736992411315]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[4.291534423828125e-06, -1.5708214245238246, -9.288197907153517e-05, 4.248201336665147e-05, -3.892580141240387e-05, 7.967671990627423e-06]","[5.5548462114529684e-05, 0.000708263018168509, -0.0, 9.72190173342824e-05, 0.0001781937899067998, 9.580868209013715e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-4.083315004521637e-05, -1.570871492425436, -6.29425048828125e-05, -4.248028137254778e-06, -1.0315571920216371e-05, -8.885060445606996e-06]","[2.9798875402775593e-05, 0.00030961085576564074, -0.0, 9.0590059699025e-05, 0.00012212673027534038, 8.953762153396383e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-1.4130269185841371e-05, -1.570841451684469, -5.8415036619408056e-05, 7.434482238721785e-06, -1.3176594869435121e-05, 5.7658267905935645e-05]","[2.4191509510274045e-05, 0.00023035930644255131, -0.0, 8.230473758885637e-05, 0.0001054333770298399, 8.143490413203835e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[2.6226043701171875e-06, -1.5708142719664515, -1.4872133760945871e-05, 1.6271557612412835e-07, -1.4607106344044496e-05, 5.004735430702567e-05]","[1.9479453840176575e-05, 0.00014413855387829244, -0.0, 7.364634075202048e-05, 8.967608300736174e-05, 7.29493040125817e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[2.6226043701171875e-06, -1.5708052120604457, -6.003093585604802e-05, 3.354131665034288e-05, 2.711975685087964e-05, -2.271333803349762e-05]","[1.4949421711207833e-05, 0.0003163792716804892, -0.0, 1.5006289803441361e-15, 7.275938696693629e-05, 2.2133255461885586e-16]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-3.034273256474762e-05, -1.570843359033102, -2.7170772227691486e-05, 2.4481410644483503e-05, -1.7468129293263246e-05, -8.885060445606996e-06]","[1.319592229265254e-05, 0.0001393145794281736, -0.0, 4.956775943520019e-25, 6.568014214280993e-05, 7.310908954984469e-26]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-2.8912221090138246e-05, -1.5708309612669886, -2.265262810396962e-05, -3.703058276371962e-05, 6.4373016357421875e-06, 2.1638870748574845e-05]","[1.2128920388931874e-05, -9.147523815045133e-05, -0.0, 3.840553984108263e-32, 6.121299520600587e-05, 5.6645555643729505e-33]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[2.586471737231477e-06, -1.5708385906615199, -4.8152072849916294e-05, 1.3514156005811628e-05, 2.7068115741712973e-05, 7.94915195001522e-06]","[1.0817047950695269e-05, -6.276591011555865e-05, 9.882297308649868e-05, 8.281673924159669e-43, 5.973319170023139e-13, 1.2191296639625909e-43]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[3.265511622885242e-05, -1.5708304844298304, -2.5528193873469718e-05, 3.8071269653272566e-05, 5.6344033509958535e-05, 1.52587890625e-05]","[6.702413306535975e-18, -5.203660219000702e-24, 0.00011061839177273214, 0.0, 1.5287496249280096e-29, 1.0081746788967756e-17]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[4.1769475501496345e-05, -1.5708352528014125, -1.2903219612780958e-06, 4.248201336665147e-05, -1.0315571920216371e-05, -2.557436098271637e-05]","[7.035409362120225e-33, -5.462195552910314e-39, 9.50430185184814e-05, 0.0, 5.049664495400802e-39, 3.330135866861669e-27]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[1.629427060834132e-05, -1.5708595714964808, -4.8133970267372206e-05, 1.2083644531202253e-05, 2.124913862644462e-06, 3.3286623875028454e-06]","[0.0, 0.0, 8.331245044246316e-05, 0.0, 0.0, 1.099988084775584e-36]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[1.9058674297411926e-05, -1.5708567104735316, -5.1021575927734375e-05, -2.069891009526259e-05, -1.0315571920216371e-05, -1.3653432027638246e-05]","[0.0, 0.0, 6.765557191101834e-05, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-1.4130269185841371e-05, -1.5708114109435023, -1.8197286408394575e-05, 3.354131665034288e-05, 1.9556044208002277e-05, -5.547200338185121e-06]","[0.0, 0.0, 6.149232649477199e-05, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[3.261896927142516e-05, -1.5708261928954066, -5.826788765261881e-06, 4.689275708003038e-05, -4.3217335836231996e-05, 2.7152484108228236e-05]","[0.0, 0.0, 4.9000390550668627e-11, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,1,"[-9.361897603810121e-06, -1.5708219013609828, -6.003093585604802e-05, 7.526456799311632e-05, 1.5240668290061876e-05, -5.547200338185121e-06]","[0.0, 0.0, 1.2420948044545662e-31, 0.0, 0.0, 0.0]","[0.0005850211778378632, -1.5702113056170588, 0.0005850211778378632, 0.0005850211778378632, 0.0005850211778378632, 0.0005850211778378632]","[0.0005850211778378632, -1.5702113056170588, 0.0005850211778378632, 0.0005850211778378632, 0.0005850211778378632, 0.0005850211778378632]",0.002,7,1
0,2,"[-9.361897603810121e-06, -1.5708219013609828, -6.003093585604802e-05, 7.526456799311632e-05, 1.5240668290061876e-05, -5.547200338185121e-06]","[0.0, 0.0, 1.2420948044545662e-31, 0.0, 0.0, 0.0]","[0.0011700407124382083, -1.5696262860824584, 0.0011700407124382083, 0.0011700407124382083, 0.0011700407124382083, 0.0011700407124382083]","[0.0011700407124382083, -1.5696262860824584, 0.0011700407124382083, 0.0011700407124382083, 0.0011700407124382083, 0.0011700407124382083]",0.002,7,1
0,3,"[7.152676516852807e-06, -1.5708066425719203, -1.9309043636894785e-05, 1.2083644531202253e-05, -2.6051198140919496e-05, 1.9788742065429688e-05]","[0.0, 0.0, 2.2357291272618607e-35, 0.0, 0.0, 0.0]","[0.0017550569605681327, -1.5690412698343283, 0.0017550569605681327, 0.0017550569605681327, 0.0017550569605681327, 0.0017550569605681327]","[0.0017550569605681327, -1.5690412698343283, 0.0017550569605681327, 0.0017550569605681327, 0.0017550569605681327, 0.0017550569605681327]",0.002,7,1
0,4,"[2.3600816348334774e-05, -1.5708052120604457, 2.080598940068512e-05, 3.0237385253428783e-06, 1.838452044466976e-05, 3.933906555175781e-05]","[0.0029989422764629126, 0.0035111226607114077, 0.0034707882441580296, 0.004266919568181038, 0.0058340225368738174, 0.005207349080592394]","[0.0023400682790039656, -1.5684562585158925, 0.0023400682790039656, 0.0023400682790039656, 0.0023400682790039656, 0.0023400682790039656]","[0.0023400682790039656, -1.5684562585158925, 0.0023400682790039656, 0.0023400682790039656, 0.0023400682790039656, 0.0023400682790039656]",0.002,7,1
0,5,"[2.3600816348334774e-05, -1.5708052120604457, 2.080598940068512e-05, 3.0237385253428783e-06, 1.838452044466976e-05, 3.933906555175781e-05]","[0.0029989422764629126, 0.0035111226607114077, 0.0034707882441580296, 0.004266919568181038, 0.0058340225368738174, 0.005207349080592394]","[0.0029250730245358814, -1.5678712537703607, 0.0029250730245358814, 0.0029250730245358814, 0.0029250730245358814, 0.0029250730245358814]","[0.0029250730245358814, -1.5678712537703607, 0.0029250730245358814, 0.0029250730245358814, 0.0029250730245358814, 0.0029250730245358814]",0.002,7,1
0,6,"[6.415319512598217e-05, -1.5708190403380335, -1.9321083527756855e-05, 4.832326855463975e-05, -1.5083943502247621e-05, 4.0860177250579e-05]","[0.004616315010935068, 0.002604772336781025, 0.0031792905647307634, 0.00436418317258358, 0.00598270446062088, 0.005117403343319893]","[0.0035100695539725195, -1.567286257240924, 0.0035100695539725195, 0.0035100695539725195, 0.0035100695539725195, 0.0035100695539725195]","[0.0035100695539725195, -1.567286257240924, 0.0035100695539725195, 0.0035100695539725195, 0.0035100695539725195, 0.0035100695539725195]",0.002,7,1
0,7,"[-6.500874654591371e-06, -1.5708142719664515, 4.178682436162262e-05, 4.832326855463975e-05, 5.325794518284965e-06, 6.494045373983681e-05]","[0.004335965495556593, 0.0027881020214408636, 0.004319590982049704, 0.004035566002130508, 0.0047834147699177265, 0.004707191605120897]","[0.004095056224145594, -1.566701270570751, 0.004095056224145594, 0.004095056224145594, 0.004095056224145594, 0.004095056224145594]","[0.004095056224145594, -1.566701270570751, 0.004095056224145594, 0.004095056224145594, 0.004095056224145594, 0.004095056224145594]",0.002,7,1
0,8,"[4.302263187128119e-05, -1.5707739803950354, 2.080598940068512e-05, 4.832326855463975e-05, 3.887542334268801e-05, 3.0279159545898438e-05]","[0.0041203731670975685, 0.004732630681246519, 0.006228195503354073, 0.004855787381529808, 0.004903592634946108, 0.0058311098255217075]","[0.004680031391914515, -1.5661162954029821, 0.004680031391914515, 0.004680031391914515, 0.004680031391914515, 0.004680031391914515]","[0.004680031391914515, -1.5661162954029821, 0.004680031391914515, 0.004680031391914515, 0.004680031391914515, 0.004680031391914515]",0.002,7,1
0,9,"[4.7561883548041806e-05, -1.5707951802063072, 5.704561342412262e-05, 6.918489422602647e-05, 7.933026790851727e-05, 4.3959615140920505e-05]","[0.006106604356318712, 0.010978206992149353, 0.009711709804832935, 0.0077038295567035675, 0.0075810691341757774, 0.007807608228176832]","[0.0052649934141709995, -1.5655313333807255, 0.0052649934141709995, 0.0052649934141709995, 0.0052649934141709995, 0.0052649934141709995]","[0.0052649934141709995, -1.5655313333807255, 0.0052649934141709995, 0.0052649934141709995, 0.0052649934141709995, 0.0052649934141709995]",0.002,7,1
0,10,"[0.00012126063666073605, -1.570773989562742, 7.454548970997621e-06, 6.600017211866316e-06, 0.000127594597870484, 4.950046422891319e-05]","[0.008480604737997055, 0.014268556609749794, 0.012047197669744492, 0.010516621172428131, 0.012171759270131588, 0.01107124611735344]","[0.005849940647843686, -1.564946386147053, 0.005849940647843686, 0.005849940647843686, 0.005849940647843686, 0.005849940647843686]","[0.005849940647843686, -1.564946386147053, 0.005849940647843686, 0.005849940647843686, 0.005849940647843686, 0.005849940647843686]",0.002,7,1
0,11,"[7.925772661110386e-05, -1.5706837314395052, 0.00010377565492802887, 0.00010041772808833116, 0.00010251998901367188, 0.00019091606372967362]","[0.009632150642573833, 0.01839330978691578, 0.015464432537555695, 0.013398758135735989, 0.014772702939808369, 0.015177087858319283]","[0.006434871449902759, -1.5643614553449938, 0.006434871449902759, 0.006434871449902759, 0.006434871449902759, 0.006434871449902759]","[0.006434871449902759, -1.5643614553449938, 0.006434871449902759, 0.006434871449902759, 0.006434871449902759, 0.006434871449902759]",0.002,7,1
