arm_idx,step,actual_q,actual_qd,target_q,expected_q,loop_time,robot_mode,safety_mode
0,-1,"[3.304894198663533e-05, -1.5707335094233095, 9.900728334599762e-05, 4.832326855463975e-05, 3.0279159545898438e-05, 4.2581559682730585e-05]","[-9.75147559074685e-05, 0.00019114380120299757, 0.0003471937670838088, -0.0004988317959941924, -0.0008658220176585019, -0.000543420494068414]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.00015209184493869543, -1.5707994900145472, 1.3176594869435121e-05, 5.285322155756944e-05, -2.209340230763246e-06, 5.121634603710845e-05]","[-3.1792300433153287e-05, 4.715085994124153e-17, 0.00021131399262230843, -0.000848263967782259, -0.0009439049172215164, -0.000840664841234684]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.00013999087968841195, -1.5708023510374964, 4.6078358785450746e-05, 1.0891551635694441e-05, 5.1164628530386835e-05, 6.752014451194555e-05]","[-5.3821480832993984e-05, 2.0495153281746093e-26, 0.00014727770758327097, -0.0007205361616797745, -0.0007969899452291429, -0.0009505375637672842]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.00011060873657697812, -1.5707335454247477, 3.701845277959137e-05, -9.135609008836809e-06, -1.5083943502247621e-05, 2.2753714802092873e-05]","[-4.563443872029893e-05, 1.1952118533579863e-37, 0.00012310358579270542, -0.0008922209963202477, -0.0008011672762222588, -0.001088507822714746]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[5.05360440001823e-05, -1.5707380455536004, 1.1746083394825746e-05, -9.135609008836809e-06, -1.3176594869435121e-05, 1.0919571650447324e-05]","[-7.431273843394592e-05, 0.000596159603446722, 0.00011853913019876927, -0.0005842883256264031, -0.001050103222951293, -0.0006399851990863681]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[4.9290280003333464e-05, -1.5707003748942334, 4.5124684469044496e-05, 1.9951457641553816e-05, -3.987947572881012e-05, 2.719703843467869e-05]","[-9.63843340286985e-05, 0.0001943583192769438, 9.22219333006069e-05, -0.00022929019178263843, -0.0003840866847895086, -0.00027342260000295937]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[8.215455454774201e-05, -1.5708157024779261, 2.843538393193512e-05, 6.215154614253038e-05, -4.369417299443512e-05, 7.312965317396447e-05]","[-8.439886005362496e-05, -0.0006620839121751487, 6.761388794984668e-05, -0.0001624460273887962, -0.00019695129594765604, -0.000194599837413989]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[7.031195127638057e-05, -1.5707770325010024, 2.5097523824513246e-05, -9.016399719286028e-06, 4.668235487770289e-05, 1.5276402336894535e-05]","[-8.752192661631852e-05, -0.00042575705447234213, 4.828702731174417e-05, -0.00015119275485631078, -0.00017097067029681057, -0.00017622255836613476]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[2.9894021281506866e-05, -1.5707500646170338, 6.6105519429982e-05, 7.315272949171003e-06, 2.7502059310791083e-05, -3.415742983037262e-05]","[-0.00016022921772673726, -5.796422192361206e-05, 4.4756638089893386e-05, -0.00015104433987289667, -0.0001583712437422946, -0.00017245319031644613]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[9.528708324069157e-05, -1.570738036516861, 5.8476124898731996e-05, 1.661359753413194e-05, -6.705919374638825e-05, -3.415742983037262e-05]","[-0.0005100435810163617, -1.5521337687340875e-11, 1.0949296665785369e-05, -0.0001378466549795121, -0.0001540779776405543, -0.00015737446665298194]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[5.8030796935781837e-05, -1.5706735680181119, 3.2726918355763246e-05, -4.367237426805559e-06, -1.7468129293263246e-05, -7.788287561538709e-07]","[-0.0004417919262778014, 0.0005325685488060117, 2.0180084902676754e-05, -0.00011953760986216366, -0.00013155522174201906, -0.00013649079483002424]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[8.65810870891437e-05, -1.570741031293739, 4.5124684469044496e-05, -2.0937328674364153e-05, -6.024037496388246e-06, -7.788287561538709e-07]","[-0.00046661050873808563, 0.00021959400328341872, 1.340580185901415e-17, -0.00011860888480441645, -0.0001288088969886303, -8.495296788169071e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[9.962423064280301e-05, -1.5707576164716848, 8.660951723271637e-05, -9.016399719286028e-06, -1.3176594869435121e-05, -4.593526021778871e-06]","[-0.0003383247822057456, -0.00041611248161643744, 8.267660939516421e-44, -9.425688040209934e-05, -0.0001030207859002985, -6.71929883537814e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[1.3680410120286979e-06, -1.570738036516861, 2.843538393193512e-05, 5.285322155756944e-05, 6.42829490971053e-06, -2.080598940068512e-05]","[-0.0008772899163886905, -0.0001913255255203694, -0.0, -8.35193568491377e-05, -9.247232810594141e-05, -6.002292866469361e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[1.4543533325195312e-05, -1.5708009205260218, 3.606477846318512e-05, -3.27390483398915e-05, -5.036989320927887e-05, -1.3176594869435121e-05]","[-0.0009114245185628533, 6.380198465194553e-05, -0.0, -7.810985698597506e-05, -6.16703910054639e-05, -1.525146399217192e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[2.2191930838744156e-05, -1.5707711830185254, 4.7985707418263246e-05, -4.367237426805559e-06, 1.955032530531753e-06, -5.036989320927887e-05]","[-0.0003027890925295651, 3.0542208302383744e-13, -0.0, -8.121316932374611e-05, -5.5577143939444795e-05, -5.037760217530473e-15]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[1.887082908069715e-05, -1.5707740646888233, 3.701845277959137e-05, 2.4481410644483503e-05, 2.2831552996649407e-05, 5.244350541033782e-05]","[-0.0002017126971622929, -0.00046292212209664285, -0.0, -9.886221232591197e-05, -5.1742870709858835e-05, -3.9032996624694157e-22]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[5.0527258281363174e-05, -1.5707049292507982, 2.843538393193512e-05, -3.011644396977431e-05, -8.408223287403871e-06, 7.772732715238817e-06]","[-0.00013408949598670006, -0.0001588297018315643, -0.0, -8.560054993722588e-05, -1.5082688570311475e-11, -8.41828516099855e-33]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[5.491314368555322e-05, -1.5707756619270477, 4.178682436162262e-05, -1.6288166381883684e-05, -4.369417299443512e-05, 1.52587890625e-05]","[-8.813163003651425e-05, 0.0001738079881761223, -0.0, -6.759807001799345e-05, -3.8601059985726087e-28, -0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[1.134443300543353e-05, -1.5707591519752278, 5.8476124898731996e-05, -6.289899859623915e-05, 6.455997208831832e-06, 4.47105776402168e-05]","[-7.369801460299641e-05, 0.00010660912084858865, -0.0, -6.034585749148391e-05, -1.275044499493834e-37, -0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-6.024037496388246e-06, -1.570766643886902, 2.5097523824513246e-05, -4.465997729496962e-05, -6.024037496388246e-06, -7.788287561538709e-07]","[-6.685483094770461e-05, 3.3467695175204426e-05, -0.0, -5.6553872127551585e-05, -1.5134023414708024e-43, -0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[1.4552256288880017e-05, -1.570778564815857, 7.468858827763825e-05, 3.366052593989366e-05, -2.209340230763246e-06, -5.070363179981996e-06]","[-6.223209493327886e-05, 6.609515157407486e-10, -0.0, -5.384700489230454e-05, -0.0, -0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[1.889149825728964e-05, -1.5707830470849622, 8.660951723271637e-05, 4.73695942382335e-05, -9.566942323857575e-05, 1.2189864719402976e-05]","[-5.820736623718403e-05, 2.1414050043411555e-17, -0.0, -5.138753112987615e-05, -0.0, -0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-5.9429799215138246e-05, -1.570787556195075, 2.080598940068512e-05, 1.6271557612412835e-07, -1.5083943502247621e-05, -1.3176594869435121e-05]","[-5.385374970501289e-05, 9.308086443585576e-27, -0.0, -2.1181632803290995e-07, -0.0, -0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[3.968810779042542e-05, -1.5707621616168872, 8.885060445606996e-06, -2.081811938481337e-05, -1.0792409078419496e-05, 3.337860107421875e-06]","[-4.809772872249596e-05, 9.769852893272625e-42, -0.0, -6.996574862381776e-17, -0.0, -0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[4.617056401912123e-05, -1.5707711800135549, 4.593526021778871e-06, -5.8369045593309465e-05, 4.838752647629008e-05, -1.7468129293263246e-05]","[-4.398434248287231e-05, 0.0, -0.0, -3.5395308744319413e-25, -0.0, -0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-3.415742983037262e-05, -1.570766643886902, 4.941621889287262e-05, -2.081811938481337e-05, 5.1191575039410964e-05, 6.132180715212598e-05]","[-1.3522296285373159e-05, 0.0, -0.0, -7.633743827144254e-36, -0.0, -0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[4.283189628040418e-05, -1.5707365579185826, 5.8476124898731996e-05, 4.2720431945753035e-05, 2.284948277520016e-05, -8.885060445606996e-06]","[-7.88577416854158e-17, 0.0, -0.0, -5.913479519450728e-43, -0.0, -0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[1.577043440192938e-05, -1.5707830470849622, 8.374849428349762e-05, -7.228260376024309e-06, -1.985231508427887e-05, -4.6078358785450746e-05]","[-4.598732632312925e-28, 0.0, -0.0, -0.0, -0.0, -0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,1,"[2.6548785172053613e-05, -1.570766643886902, 2.080598940068512e-05, 1.6271557612412835e-07, -2.175966371709137e-05, -2.080598940068512e-05]","[0.0, 1.765453453117516e-05, -0.0, -0.0, -0.0, -0.0]","[0.05879002119914294, -1.5120063055957536, 0.05879002119914294, 0.05879002119914294, 0.05879002119914294, 0.05879002119914294]","[0.05879002119914294, -1.5120063055957536, 0.05879002119914294, 0.05879002119914294, 0.05879002119914294, 0.05879002119914294]",0.002,7,1
0,2,"[1.4128336260910146e-06, -1.570533880356681, 0.00018865266908818512, 0.00012330591168208116, 0.00010076213220600039, 0.00012420749408192933]","[0.04253968596458435, 0.20622070133686066, 0.1444878876209259, 0.07510402053594589, 0.061188485473394394, 0.06308409571647644]","[0.05936660287344685, -1.5114297239214498, 0.05936660287344685, 0.05936660287344685, 0.05936660287344685, 0.05936660287344685]","[0.05936660287344685, -1.5114297239214498, 0.05936660287344685, 0.05936660287344685, 0.05936660287344685, 0.05936660287344685]",0.002,7,1
0,3,"[0.00012812166824005544, -1.5702579650427033, 0.0003731886493127945, 0.0002891260334472179, 0.0003145298105664551, 0.0003466390771791339]","[0.057087454944849014, 0.25899288058280945, 0.17483609914779663, 0.11742975562810898, 0.10008367896080017, 0.10385636240243912]","[0.05994301779578886, -1.5108533089991076, 0.05994301779578886, 0.05994301779578886, 0.05994301779578886, 0.05994301779578886]","[0.05994301779578886, -1.5108533089991076, 0.05994301779578886, 0.05994301779578886, 0.05994301779578886, 0.05994301779578886]",0.002,7,1
0,4,"[0.00031337467953562737, -1.5697478906116267, 0.0007332007037561539, 0.00043122350659174913, 0.0005068972241133451, 0.0005953538347966969]","[0.07328076660633087, 0.27027544379234314, 0.17281174659729004, 0.1294689178466797, 0.12004562467336655, 0.12248435616493225]","[0.06051926434710513, -1.5102770624477915, 0.06051926434710513, 0.06051926434710513, 0.06051926434710513, 0.06051926434710513]","[0.06051926434710513, -1.5102770624477915, 0.06051926434710513, 0.06051926434710513, 0.06051926434710513, 0.06051926434710513]",0.002,7,1
0,5,"[0.0005470170872285962, -1.56920569789175, 0.0011232534991663101, 0.0006832319447021007, 0.0007593824993818998, 0.0008426408749073744]","[0.10260222852230072, 0.2585074305534363, 0.18394945561885834, 0.13161855936050415, 0.1321456879377365, 0.1352401226758957]","[0.06109534090880478, -1.5097009858860917, 0.06109534090880478, 0.06109534090880478, 0.06109534090880478, 0.06109534090880478]","[0.06109534090880478, -1.5097009858860917, 0.06109534090880478, 0.06109534090880478, 0.06109534090880478, 0.06109534090880478]",0.002,7,1
0,6,"[0.0009081023745238781, -1.5687079290258517, 0.0015967527972620132, 0.000956102008483839, 0.0010161598911508918, 0.00115564139559865]","[0.12763893604278564, 0.26545053720474243, 0.20403771102428436, 0.14330501854419708, 0.14992554485797882, 0.14939530193805695]","[0.061671245862774365, -1.5091250809321222, 0.061671245862774365, 0.061671245862774365, 0.061671245862774365, 0.061671245862774365]","[0.061671245862774365, -1.5091250809321222, 0.061671245862774365, 0.061671245862774365, 0.061671245862774365, 0.061671245862774365]",0.002,7,1
