arm_idx,step,actual_q,actual_qd,target_q,expected_q,loop_time,robot_mode,safety_mode
0,-1,"[-0.039711777363912404, -1.6104632816710414, -0.03978020325303078, -0.03986533105883794, -0.039757553731099904, -0.039754692708150685]","[0.045367687940597534, 0.04903027042746544, 0.04480690881609917, 0.04784496873617172, 0.04476061090826988, 0.04501838609576225]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.038915459309713185, -1.6096111736693324, -0.038850050419569016, -0.038989142780639696, -0.038866821919576466, -0.03882152238954717]","[0.06072103977203369, 0.06026927009224892, 0.05968538299202919, 0.06450880318880081, 0.06197382137179375, 0.061843596398830414]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.038343254719869435, -1.6089917622008265, -0.03839132934808731, -0.038485602741577196, -0.038367573414937794, -0.03832704225649053]","[0.0702519342303276, 0.06838357448577881, 0.06794676929712296, 0.07287529855966568, 0.06951916217803955, 0.06974226236343384]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.03729707399477178, -1.6079455814757289, -0.037300966680049896, -0.03735430658374028, -0.03715497652162725, -0.037195984517232716]","[0.0823884829878807, 0.08099241554737091, 0.08311903476715088, 0.08749072253704071, 0.08668296039104462, 0.08652263134717941]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.036176506672994435, -1.60691561321401, -0.03621997684240341, -0.036181167965271044, -0.03608066240419561, -0.03609019914735967]","[0.09683957695960999, 0.09379252791404724, 0.09585736691951752, 0.10071571916341782, 0.09501750022172928, 0.09677081555128098]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.03228933015932256, -1.6029640636839808, -0.03226985037326813, -0.03223510206256108, -0.03210574785341436, -0.03216725984682256]","[0.13123354315757751, 0.12797701358795166, 0.13233061134815216, 0.13115543127059937, 0.12765488028526306, 0.1284528225660324]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.03148347536195928, -1.6021439037718714, -0.03145303949713707, -0.03143234670672612, -0.03128368059267217, -0.03132659593691045]","[0.13694344460964203, 0.13490818440914154, 0.136368066072464, 0.13808919489383698, 0.1329057216644287, 0.1337912380695343]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.028888527547017873, -1.599537035027975, -0.028801385313272476, -0.02881522596392827, -0.028673950825826466, -0.028750244771138966]","[0.15384216606616974, 0.15214097499847412, 0.1529390960931778, 0.1535709798336029, 0.15146669745445251, 0.15087637305259705]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.02292949358095342, -1.593893667260641, -0.022950226441025734, -0.02281363428149419, -0.022922817860738576, -0.022967163716451466]","[0.18885871767997742, 0.1872161626815796, 0.18681442737579346, 0.18760187923908234, 0.18701723217964172, 0.1895829737186432]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.020250622426168263, -1.591212888757223, -0.020223472267389297, -0.019989804630615282, -0.020192448292867482, -0.020201985036031544]","[0.20430409908294678, 0.20020803809165955, 0.20113322138786316, 0.19986040890216827, 0.20360422134399414, 0.20566099882125854]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.01716787019838506, -1.5881864033141078, -0.017275184392929077, -0.01699741304431157, -0.017217461262838185, -0.017182175313131154]","[0.18141824007034302, 0.18951557576656342, 0.18509234488010406, 0.1763300746679306, 0.1863131821155548, 0.18584755063056946]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.015048805867330373, -1.5860277614989222, -0.015150930732488632, -0.01489301145587163, -0.015096966420308888, -0.015092198048726857]","[0.17179226875305176, 0.18320706486701965, 0.17330002784729004, 0.16831815242767334, 0.17506662011146545, 0.17516784369945526]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.01369792619814092, -1.584633012811178, -0.013772960752248764, -0.013605908756591845, -0.013738934193746388, -0.01362640062441045]","[0.16412578523159027, 0.1692100614309311, 0.1653771549463272, 0.1622760146856308, 0.16731825470924377, 0.16775257885456085]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.011761490498678029, -1.5827990971007289, -0.011845440603792667, -0.011739687328674364, -0.011770073567525685, -0.011765305195943654]","[0.1543169468641281, 0.15547490119934082, 0.15340562164783478, 0.15285728871822357, 0.15745548903942108, 0.15462712943553925]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.009785000477926076, -1.5806542835631312, -0.00981633085757494, -0.009736136799194384, -0.009715859089986623, -0.009679142628804982]","[0.13704319298267365, 0.14097082614898682, 0.14182721078395844, 0.1417131870985031, 0.14187680184841156, 0.1388603299856186]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.007123772297994435, -1.5779997311034144, -0.007209418341517448, -0.007167415027954149, -0.007158581410543263, -0.007052246724263966]","[0.12074737995862961, 0.12204745411872864, 0.12057746946811676, 0.12529827654361725, 0.11968029290437698, 0.11836708337068558]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.006261173878804982, -1.577031751672262, -0.006272477097809315, -0.006306723957397509, -0.0062134901629846695, -0.00617391267885381]","[0.11274567246437073, 0.11461681127548218, 0.1124725341796875, 0.1142713725566864, 0.1127285435795784, 0.11035450547933578]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.0049775282489221695, -1.5757118664183558, -0.0049837310798466206, -0.004932836895324755, -0.004984680806295216, -0.004895035420553029]","[0.10073177516460419, 0.10644777119159698, 0.10111340135335922, 0.10334764420986176, 0.10047195106744766, 0.09920957684516907]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
