arm_idx,step,actual_q,actual_qd,target_q,expected_q,loop_time,robot_mode,safety_mode
0,-1,"[-0.017741982136861623, -1.5883790455260218, -0.017613518983125687, -0.017738417988159227, -0.017704312001363576, -0.017703835164205373]","[0.042153432965278625, 0.04325466230511665, 0.041517239063978195, 0.04201429709792137, 0.04189125820994377, 0.04219288006424904]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.016956631337301076, -1.587555547753805, -0.016846222802996635, -0.016918496494628954, -0.017003838215963185, -0.016917053853170216]","[0.05550925061106682, 0.05991145223379135, 0.05876871570944786, 0.05920599400997162, 0.05878947675228119, 0.058593664318323135]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.016052071248189748, -1.586642404595846, -0.01593814603984356, -0.015965299015380907, -0.015975300465719044, -0.015971962605611623]","[0.07310549914836884, 0.07291629165410995, 0.07112309336662292, 0.07265503704547882, 0.07459668070077896, 0.07359985262155533]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.014738861714498341, -1.58537020305776, -0.014658179134130478, -0.014617995624877977, -0.0146411100970667, -0.014675919209615529]","[0.08826284855604172, 0.08699396997690201, 0.09011013805866241, 0.08851312845945358, 0.09148372709751129, 0.08959405869245529]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.01406413713564092, -1.5846787891783656, -0.013917935080826283, -0.013870076542236376, -0.013898674641744435, -0.013890091572896779]","[0.09822843223810196, 0.09315696358680725, 0.0955839529633522, 0.0967007651925087, 0.09779206663370132, 0.09754481911659241]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.012688938771383107, -1.5833970508971156, -0.012669587507843971, -0.01266057909045415, -0.012619797383443654, -0.01256114641298467]","[0.11013864725828171, 0.10722434520721436, 0.1084258183836937, 0.11169374734163284, 0.1101260781288147, 0.1076972484588623]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.010833088551656544, -1.5815278492369593, -0.010809756815433502, -0.010859088306762743, -0.010700527821676076, -0.010645691548482716]","[0.12523698806762695, 0.12225671112537384, 0.12404607236385345, 0.12697558104991913, 0.1253303587436676, 0.1261451542377472]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.00839263597597295, -1.5792228184142054, -0.008462589234113693, -0.008521155720092821, -0.00828725496401006, -0.008253876362935841]","[0.13471145927906036, 0.09064164757728577, 0.11212858557701111, 0.12626489996910095, 0.12930239737033844, 0.12408566474914551]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.006948296223775685, -1.5777813396849574, -0.007090200670063496, -0.00706835210833745, -0.006893936787740529, -0.006804291401998341]","[0.11560013890266418, 0.13770614564418793, 0.12173999845981598, 0.1175929605960846, 0.11704900860786438, 0.11480830609798431]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-0.005474869404928029, -1.5760637722411097, -0.005492237396538258, -0.005499438648559618, -0.005336586629049123, -0.005314175282613576]","[0.10588978976011276, 0.10783832520246506, 0.10342995822429657, 0.10467523336410522, 0.10697004199028015, 0.10196159034967422]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
